movie_id,title,poster,synopsis,cast,genre,release_year,rating,language,runtime,region,clean_text
7820,"Virgin Spring, The (Jungfrukällan)",https://placehold.co/420x630/111827/e5e7eb/png?text=Virgin+Spring%2C+The+%28Jungfruk%C3%A4llan%29%0A1960,"Virgin Spring, The (Jungfrukällan) is a crime, drama film from 1960.",,Crime|Drama,1960,8.8,Other,102,Asian,"virgin spring, the jungfruk llan virgin spring, the jungfruk llan is a crime, drama film from 1960.  crime drama other asian"
7822,Mogambo,https://placehold.co/420x630/111827/e5e7eb/png?text=Mogambo%0A1953,"Mogambo is an adventure, drama, romance film from 1953.",,Adventure|Drama|Romance,1953,6.1,English,104,Hollywood,"mogambo mogambo is an adventure, drama, romance film from 1953.  adventure drama romance english hollywood"
7826,"Secret Life of Walter Mitty, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Secret+Life+of+Walter+Mitty%2C+The%0A1947,"Secret Life of Walter Mitty, The is a comedy, romance, thriller film from 1947.",,Comedy|Romance|Thriller,1947,7.5,English,108,Hollywood,"secret life of walter mitty, the secret life of walter mitty, the is a comedy, romance, thriller film from 1947.  comedy romance thriller english hollywood"
7831,Another Thin Man,https://placehold.co/420x630/111827/e5e7eb/png?text=Another+Thin+Man%0A1939,"Another Thin Man is a comedy, crime, drama film from 1939.",,Comedy|Crime|Drama|Mystery|Romance,1939,7.1,English,113,Hollywood,"another thin man another thin man is a comedy, crime, drama film from 1939.  comedy crime drama mystery romance english hollywood"
7832,"Thin Man Goes Home, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Thin+Man+Goes+Home%2C+The%0A1945,"Thin Man Goes Home, The is a comedy, crime, mystery film from 1945.",,Comedy|Crime|Mystery,1945,7.2,English,114,Hollywood,"thin man goes home, the thin man goes home, the is a comedy, crime, mystery film from 1945.  comedy crime mystery english hollywood"
7833,Shadow of the Thin Man,https://placehold.co/420x630/111827/e5e7eb/png?text=Shadow+of+the+Thin+Man%0A1941,"Shadow of the Thin Man is a comedy, crime, mystery film from 1941.",,Comedy|Crime|Mystery,1941,7.3,English,115,Hollywood,"shadow of the thin man shadow of the thin man is a comedy, crime, mystery film from 1941.  comedy crime mystery english hollywood"
7834,After the Thin Man,https://placehold.co/420x630/111827/e5e7eb/png?text=After+the+Thin+Man%0A1936,"After the Thin Man is a comedy, crime, mystery film from 1936.",,Comedy|Crime|Mystery|Romance,1936,6.4,English,116,Hollywood,"after the thin man after the thin man is a comedy, crime, mystery film from 1936.  comedy crime mystery romance english hollywood"
7835,Song of the Thin Man,https://placehold.co/420x630/111827/e5e7eb/png?text=Song+of+the+Thin+Man%0A1947,"Song of the Thin Man is a comedy, crime, drama film from 1947.",,Comedy|Crime|Drama|Musical|Mystery|Romance,1947,7.5,English,117,Hollywood,"song of the thin man song of the thin man is a comedy, crime, drama film from 1947.  comedy crime drama musical mystery romance english hollywood"
7839,Love Crazy,https://placehold.co/420x630/111827/e5e7eb/png?text=Love+Crazy%0A1941,Love Crazy is a comedy film from 1941.,,Comedy,1941,7.0,English,121,Hollywood,love crazy love crazy is a comedy film from 1941.  comedy english hollywood
7840,Gunga Din,https://placehold.co/420x630/111827/e5e7eb/png?text=Gunga+Din%0A1939,"Gunga Din is an adventure, comedy, war film from 1939.",,Adventure|Comedy|War,1939,6.1,English,122,Hollywood,"gunga din gunga din is an adventure, comedy, war film from 1939.  adventure comedy war english hollywood"
7841,Children of Dune,https://placehold.co/420x630/111827/e5e7eb/png?text=Children+of+Dune%0A2003,"Children of Dune is a fantasy, sci-fi film from 2003.",,Fantasy|Sci-Fi,2003,8.2,English,123,Hollywood,"children of dune children of dune is a fantasy, sci-fi film from 2003.  fantasy sci-fi english hollywood"
7842,Dune,https://placehold.co/420x630/111827/e5e7eb/png?text=Dune%0A2000,"Dune is a drama, fantasy, sci-fi film from 2000.",,Drama|Fantasy|Sci-Fi,2000,9.3,English,124,Hollywood,"dune dune is a drama, fantasy, sci-fi film from 2000.  drama fantasy sci-fi english hollywood"
7843,Lammbock,https://placehold.co/420x630/111827/e5e7eb/png?text=Lammbock%0A2001,Lammbock is a comedy film from 2001.,,Comedy,2001,9.4,English,125,Hollywood,lammbock lammbock is a comedy film from 2001.  comedy english hollywood
7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk)",https://image.tmdb.org/t/p/w500/hdAqW3qn0Y9jNMjDob5ae0NRa0F.jpg,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) is an action, comedy film from 1993.",,Action|Comedy,1993,7.5,English,126,Hollywood,"legend, the legend of fong sai-yuk, the fong sai yuk legend, the legend of fong sai-yuk, the fong sai yuk is an action, comedy film from 1993.  action comedy english hollywood"
7845,Tremors II: Aftershocks,https://placehold.co/420x630/111827/e5e7eb/png?text=Tremors+II%3A+Aftershocks%0A1996,"Tremors II: Aftershocks is a comedy, horror, sci-fi film from 1996.",,Comedy|Horror|Sci-Fi,1996,5.6,English,127,Hollywood,"tremors ii aftershocks tremors ii aftershocks is a comedy, horror, sci-fi film from 1996.  comedy horror sci-fi english hollywood"
7846,Tremors 3: Back to Perfection,https://image.tmdb.org/t/p/w500/mnMryfLgC2fuW3nfY36QfWx0hBL.jpg,"Tremors 3: Back to Perfection is a comedy, horror, sci-fi film from 2001.",,Comedy|Horror|Sci-Fi,2001,6.7,English,128,Hollywood,"tremors 3 back to perfection tremors 3 back to perfection is a comedy, horror, sci-fi film from 2001.  comedy horror sci-fi english hollywood"
7879,Notorious C.H.O.,https://placehold.co/420x630/111827/e5e7eb/png?text=Notorious+C.H.O.%0A2002,Notorious C.H.O. is a comedy film from 2002.,,Comedy,2002,7.4,English,83,Hollywood,notorious c.h.o. notorious c.h.o. is a comedy film from 2002.  comedy english hollywood
7882,The Plague of the Zombies,https://placehold.co/420x630/111827/e5e7eb/png?text=The+Plague+of+the+Zombies%0A1966,The Plague of the Zombies is a horror film from 1966.,,Horror,1966,6.7,English,86,Hollywood,the plague of the zombies the plague of the zombies is a horror film from 1966.  horror english hollywood
7883,I Walked with a Zombie,https://placehold.co/420x630/111827/e5e7eb/png?text=I+Walked+with+a+Zombie%0A1943,"I Walked with a Zombie is a drama, horror film from 1943.",,Drama|Horror,1943,4.8,English,87,Hollywood,"i walked with a zombie i walked with a zombie is a drama, horror film from 1943.  drama horror english hollywood"
7884,Highway 61,https://placehold.co/420x630/111827/e5e7eb/png?text=Highway+61%0A1991,Highway 61 is a comedy film from 1991.,,Comedy,1991,6.0,English,88,Hollywood,highway 61 highway 61 is a comedy film from 1991.  comedy english hollywood
7888,How to Succeed in Business Without Really Trying,https://placehold.co/420x630/111827/e5e7eb/png?text=How+to+Succeed+in+Business+Without+Really+Trying%0A1967,"How to Succeed in Business Without Really Trying is a comedy, musical film from 1967.",,Comedy|Musical,1967,8.4,English,92,Hollywood,"how to succeed in business without really trying how to succeed in business without really trying is a comedy, musical film from 1967.  comedy musical english hollywood"
7889,Pat Garrett and Billy the Kid,https://placehold.co/420x630/111827/e5e7eb/png?text=Pat+Garrett+and+Billy+the+Kid%0A1973,Pat Garrett and Billy the Kid is a western film from 1973.,,Western,1973,8.5,English,93,Hollywood,pat garrett and billy the kid pat garrett and billy the kid is a western film from 1973.  western english hollywood
7891,"Last Man on Earth, The (Ultimo uomo della Terra, L')",https://placehold.co/420x630/111827/e5e7eb/png?text=Last+Man+on+Earth%2C+The+%28Ultimo+uomo+della+Terra%2C+L%27%29%0A1964,"Last Man on Earth, The (Ultimo uomo della Terra, L') is a drama, horror, sci-fi film from 1964.",,Drama|Horror|Sci-Fi,1964,6.7,English,95,Hollywood,"last man on earth, the ultimo uomo della terra, l last man on earth, the ultimo uomo della terra, l is a drama, horror, sci-fi film from 1964.  drama horror sci-fi english hollywood"
7894,"Duck, You Sucker",https://image.tmdb.org/t/p/w500/nWmAtZf83qpOai0fzehf7Hn1S3R.jpg,"Duck, You Sucker is an action, western film from 1971.",,Action|Western,1971,7.1,English,98,Hollywood,"duck, you sucker duck, you sucker is an action, western film from 1971.  action western english hollywood"
7895,Bring Me the Head of Alfredo Garcia,https://placehold.co/420x630/111827/e5e7eb/png?text=Bring+Me+the+Head+of+Alfredo+Garcia%0A1974,"Bring Me the Head of Alfredo Garcia is a crime, drama, thriller film from 1974.",,Crime|Drama|Thriller,1974,7.2,English,99,Hollywood,"bring me the head of alfredo garcia bring me the head of alfredo garcia is a crime, drama, thriller film from 1974.  crime drama thriller english hollywood"
7896,Ride the High Country,https://placehold.co/420x630/111827/e5e7eb/png?text=Ride+the+High+Country%0A1962,"Ride the High Country is an adventure, drama, western film from 1962.",,Adventure|Drama|Western,1962,7.3,English,100,Hollywood,"ride the high country ride the high country is an adventure, drama, western film from 1962.  adventure drama western english hollywood"
7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi),https://placehold.co/420x630/111827/e5e7eb/png?text=Master+of+the+Flying+Guillotine+%28Du+bi+quan+wang+da+po+xue+di+zi%29%0A1975,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) is an action film from 1975.,,Action,1975,9.6,English,103,Hollywood,master of the flying guillotine du bi quan wang da po xue di zi master of the flying guillotine du bi quan wang da po xue di zi is an action film from 1975.  action english hollywood
7900,Frankenstein Must Be Destroyed,https://placehold.co/420x630/111827/e5e7eb/png?text=Frankenstein+Must+Be+Destroyed%0A1969,"Frankenstein Must Be Destroyed is a drama, horror, sci-fi film from 1969.",,Drama|Horror|Sci-Fi,1969,6.7,English,104,Hollywood,"frankenstein must be destroyed frankenstein must be destroyed is a drama, horror, sci-fi film from 1969.  drama horror sci-fi english hollywood"
7916,Gidget,https://placehold.co/420x630/111827/e5e7eb/png?text=Gidget%0A1959,Gidget is a comedy film from 1959.,,Comedy,1959,7.5,English,120,Hollywood,gidget gidget is a comedy film from 1959.  comedy english hollywood
7920,Desperate Living,https://placehold.co/420x630/111827/e5e7eb/png?text=Desperate+Living%0A1977,"Desperate Living is a comedy, crime film from 1977.",,Comedy|Crime,1977,7.0,English,124,Hollywood,"desperate living desperate living is a comedy, crime film from 1977.  comedy crime english hollywood"
7924,Stray Dog (Nora inu),https://image.tmdb.org/t/p/w500/riBzUgeYawBDi2q9PjARjHrQM7Z.jpg,"Stray Dog (Nora inu) is a drama, film-noir, thriller film from 1949.",,Drama|Film-Noir|Thriller,1949,7.4,English,128,Hollywood,"stray dog nora inu stray dog nora inu is a drama, film-noir, thriller film from 1949.  drama film-noir thriller english hollywood"
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin)",https://placehold.co/420x630/111827/e5e7eb/png?text=Hidden+Fortress%2C+The+%28Kakushi-toride+no+san-akunin%29%0A1958,"Hidden Fortress, The (Kakushi-toride no san-akunin) is an action, adventure film from 1958.",,Action|Adventure,1958,8.5,English,129,Hollywood,"hidden fortress, the kakushi-toride no san-akunin hidden fortress, the kakushi-toride no san-akunin is an action, adventure film from 1958.  action adventure english hollywood"
7926,High and Low (Tengoku to jigoku),https://placehold.co/420x630/111827/e5e7eb/png?text=High+and+Low+%28Tengoku+to+jigoku%29%0A1963,"High and Low (Tengoku to jigoku) is a crime, drama, film-noir film from 1963.",,Crime|Drama|Film-Noir|Thriller,1963,8.6,English,130,Hollywood,"high and low tengoku to jigoku high and low tengoku to jigoku is a crime, drama, film-noir film from 1963.  crime drama film-noir thriller english hollywood"
7930,"People Under the Stairs, The",https://placehold.co/420x630/111827/e5e7eb/png?text=People+Under+the+Stairs%2C+The%0A1991,"People Under the Stairs, The is a horror, mystery, thriller film from 1991.",,Horror|Mystery|Thriller,1991,8.1,English,134,Hollywood,"people under the stairs, the people under the stairs, the is a horror, mystery, thriller film from 1991.  horror mystery thriller english hollywood"
7932,Dark Days,https://placehold.co/420x630/111827/e5e7eb/png?text=Dark+Days%0A2000,Dark Days is a documentary film from 2000.,,Documentary,2000,7.3,English,136,Hollywood,dark days dark days is a documentary film from 2000.  documentary english hollywood
7934,Zelig,https://placehold.co/420x630/111827/e5e7eb/png?text=Zelig%0A1983,Zelig is a comedy film from 1983.,,Comedy,1983,8.5,English,138,Hollywood,zelig zelig is a comedy film from 1983.  comedy english hollywood
7936,Shame (Skammen),https://placehold.co/420x630/111827/e5e7eb/png?text=Shame+%28Skammen%29%0A1968,"Shame (Skammen) is a drama, war film from 1968.",,Drama|War,1968,8.7,English,140,Hollywood,"shame skammen shame skammen is a drama, war film from 1968.  drama war english hollywood"
7937,"Silence, The (Tystnaden)",https://image.tmdb.org/t/p/w500/2KkHAsBVZVoMO1Zauvm5rFSxp09.jpg,"Silence, The (Tystnaden) is a drama film from 1963.",,Drama,1963,7.8,English,141,Hollywood,"silence, the tystnaden silence, the tystnaden is a drama film from 1963.  drama english hollywood"
7938,Winter Light (Nattvardsgästerna),https://image.tmdb.org/t/p/w500/wDxrEssdjFWYwIZLbr06RQNcg1q.jpg,Winter Light (Nattvardsgästerna) is a drama film from 1963.,,Drama,1963,7.0,Other,142,Asian,winter light nattvardsg sterna winter light nattvardsg sterna is a drama film from 1963.  drama other asian
7939,Through a Glass Darkly (Såsom i en spegel),https://image.tmdb.org/t/p/w500/rYD30Fm4vAcBqk1kTsxHw1s8P29.jpg,Through a Glass Darkly (Såsom i en spegel) is a drama film from 1961.,,Drama,1961,9.1,Other,143,Asian,through a glass darkly s som i en spegel through a glass darkly s som i en spegel is a drama film from 1961.  drama other asian
7940,The Magician,https://placehold.co/420x630/111827/e5e7eb/png?text=The+Magician%0A1958,The Magician is a drama film from 1958.,,Drama,1958,9.2,English,144,Hollywood,the magician the magician is a drama film from 1958.  drama english hollywood
7943,"Killers, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Killers%2C+The%0A1946,"Killers, The is a crime, film-noir film from 1946.",,Crime|Film-Noir,1946,8.5,English,147,Hollywood,"killers, the killers, the is a crime, film-noir film from 1946.  crime film-noir english hollywood"
7944,"Night of the Iguana, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Night+of+the+Iguana%2C+The%0A1964,"Night of the Iguana, The is a drama, thriller film from 1964.",,Drama|Thriller,1964,6.6,English,148,Hollywood,"night of the iguana, the night of the iguana, the is a drama, thriller film from 1964.  drama thriller english hollywood"
7951,Nightbreed,https://placehold.co/420x630/111827/e5e7eb/png?text=Nightbreed%0A1990,"Nightbreed is a fantasy, horror film from 1990.",,Fantasy|Horror,1990,4.4,English,155,Hollywood,"nightbreed nightbreed is a fantasy, horror film from 1990.  fantasy horror english hollywood"
7976,Ken Park,https://placehold.co/420x630/111827/e5e7eb/png?text=Ken+Park%0A2002,Ken Park is a drama film from 2002.,,Drama,2002,9.2,English,102,Hollywood,ken park ken park is a drama film from 2002.  drama english hollywood
7979,Monterey Pop,https://placehold.co/420x630/111827/e5e7eb/png?text=Monterey+Pop%0A1968,"Monterey Pop is a documentary, musical film from 1968.",,Documentary|Musical,1968,7.5,English,105,Hollywood,"monterey pop monterey pop is a documentary, musical film from 1968.  documentary musical english hollywood"
7980,"Bridge Too Far, A",https://placehold.co/420x630/111827/e5e7eb/png?text=Bridge+Too+Far%2C+A%0A1977,"Bridge Too Far, A is an action, drama, war film from 1977.",,Action|Drama|War,1977,8.6,English,106,Hollywood,"bridge too far, a bridge too far, a is an action, drama, war film from 1977.  action drama war english hollywood"
